,Open,GBM_lower_bound,GBM_upper_bound,Year,Month,Day,Close
3054,5064.8,5019.776269903074,5118.608589830654,2012,1,24,5127.35
3055,5025.35,4974.33200083275,5072.66179848144,2012,1,23,5046.25
3056,5044.85,5001.581845502063,5101.317701519755,2012,1,20,5048.60
3057,4995.0,4941.892243412375,5035.880755249452,2012,1,19,5018.40
3058,4977.75,4933.900055151989,5034.525562863809,2012,1,18,4955.80
3059,4904.5,4856.440356366589,4956.051514076451,2012,1,17,4967.30
3060,4844.0,4800.280852105576,4895.72520482909,2012,1,16,4873.90
3061,4861.95,4820.542405468458,4918.260376580494,2012,1,13,4866.00
3062,4840.95,4793.19279326645,4887.917838962316,2012,1,12,4831.25
3063,4863.15,4824.1433105471315,4921.640974061381,2012,1,11,4860.95
3064,4771.85,4727.740854956595,4821.669878751872,2012,1,10,4849.55
3065,4747.55,4706.833972040651,4800.933297525437,2012,1,9,4742.80
3066,4755.6,4706.552779233386,4798.252060167725,2012,1,7,4746.90
3067,4724.15,4684.08729388081,4774.978822999482,2012,1,6,4754.10
3068,4749.0,4698.29296959776,4790.998964295495,2012,1,5,4749.95
3069,4774.95,4735.79163232672,4828.679465262065,2012,1,4,4749.65
3070,4675.8,4629.70495150393,4720.5516804751205,2012,1,3,4765.30
3071,4640.2,4595.624859708568,4684.5174009210805,2012,1,2,4636.75
3072,4659.95,4618.406757487417,4711.211118310697,2011,12,30,4624.30
3073,4681.15,4636.622402480133,4729.86218419663,2011,12,29,4646.25
3074,4756.2,4705.020743050715,4796.267648661803,2011,12,28,4705.80
3075,4780.2,4733.397529473705,4825.15254398141,2011,12,27,4750.50
3076,4718.15,4675.551480329019,4765.715784088129,2011,12,26,4779.00
3077,4763.2,4721.640633574545,4811.066728699565,2011,12,23,4714.00
3078,4636.9,4602.940753071651,4687.327007297508,2011,12,22,4733.85
3079,4636.45,4591.593242237016,4683.479979067437,2011,12,21,4693.15
3080,4635.8,4593.265010159577,4682.324857173635,2011,12,20,4544.20
3081,4623.15,4571.362980386825,4666.025798253262,2011,12,19,4613.10
3082,4752.5,4706.155568282445,4797.385057726983,2011,12,16,4651.60
3083,4712.8,4668.297662419607,4762.834291261622,2011,12,15,4746.35
3084,4788.7,4752.197696499558,4845.355047011533,2011,12,14,4763.25
3085,4733.6,4687.384575382612,4781.427326874841,2011,12,13,4800.60
3086,4906.85,4864.1109258028855,4957.700662662274,2011,12,12,4764.60
3087,4870.75,4823.625852039733,4923.485568607435,2011,12,9,4866.70
3088,5037.4,4984.877383263884,5082.029485128762,2011,12,8,4943.65
3089,5050.1,5003.385474903743,5099.149367846323,2011,12,7,5062.60
3090,5036.5,4991.501142890017,5089.322848313761,2011,12,5,5039.15
3091,4940.85,4898.28003350836,4998.687795907669,2011,12,2,5050.15
3092,4970.85,4925.029708041235,5020.442096399637,2011,12,1,4936.85
3093,4766.15,4714.604512636392,4807.23877737418,2011,11,30,4832.05
3094,4864.2,4823.991132863025,4919.480478425216,2011,11,29,4805.10
3095,4769.3,4716.276992680121,4814.90494619699,2011,11,28,4851.30
3096,4731.3,4684.551302100445,4774.094329480337,2011,11,25,4710.05
3097,4707.55,4665.89866710806,4758.440903414025,2011,11,24,4756.45
3098,4779.5,4736.569695395305,4833.533079709374,2011,11,23,4706.45
3099,4794.85,4752.3096910010045,4843.91949078797,2011,11,22,4812.35
3100,4873.8,4830.895620787197,4922.992292416924,2011,11,21,4778.35
3101,4899.15,4855.612939096425,4950.6417248720045,2011,11,18,4905.80
3102,5027.1,4976.918207772599,5075.795732082718,2011,11,17,4934.75
3103,5059.1,5010.913351274326,5108.959299591623,2011,11,16,5030.45
3104,5131.2,5087.69502308234,5191.214478637439,2011,11,15,5068.50
3105,5217.35,5166.402557332213,5269.366801608092,2011,11,14,5148.35
3106,5159.75,5112.573584199674,5207.3566373032445,2011,11,11,5168.85
3107,5309.7,5260.2968620285465,5363.2431494310995,2011,11,9,5221.05
3108,5292.25,5243.500699687315,5346.140407860455,2011,11,8,5289.35
3109,5325.4,5270.7849490412245,5372.973762153523,2011,11,4,5284.20
3110,5241.55,5197.340077267907,5299.968597323954,2011,11,3,5265.75
3111,5216.75,5168.625341298762,5271.70047016131,2011,11,2,5258.45
3112,5278.6,5224.897753769113,5333.353778008262,2011,11,1,5257.95
3113,5358.9,5316.719858633069,5420.26664871718,2011,10,31,5326.60
3114,5341.9,5288.948489486187,5395.662701868369,2011,10,28,5360.70
3115,5214.95,5165.6813812979735,5268.351023263794,2011,10,26,5201.80
3116,5137.9,5094.029097619296,5195.13794858729,2011,10,25,5191.60
3117,5114.7,5064.607672950942,5165.985096132657,2011,10,24,5098.35
3118,5106.6,5054.119660364775,5151.688045215283,2011,10,21,5049.95
3119,5086.55,5043.72082946654,5143.670799321921,2011,10,20,5091.90
3120,5080.45,5032.19124794111,5130.771814416141,2011,10,19,5139.15
3121,5049.45,4996.6361681255585,5095.916061759321,2011,10,18,5037.50
3122,5156.2,5108.045321973627,5211.5820251402265,2011,10,17,5118.25
3123,5057.35,5008.875154106093,5106.513983059069,2011,10,14,5132.30
3124,5130.8,5086.191254049993,5186.654737558741,2011,10,13,5077.85
3125,5011.2,4965.998063633584,5065.888443603406,2011,10,12,5099.40
3126,5019.9,4967.91624540134,5066.52183421151,2011,10,11,4974.35
3127,4886.85,4841.334133475043,4941.881698492939,2011,10,10,4979.60
3128,4883.65,4841.9935961910105,4936.867866648072,2011,10,7,4888.05
3129,4791.3,4740.355117759151,4835.805046355602,2011,10,5,4751.30
3130,4823.5,4779.724611377403,4874.327004296345,2011,10,4,4772.15
3131,4874.4,4830.343991447179,4925.078204286622,2011,10,3,4849.50
3132,4990.15,4942.552490330782,5036.251647410951,2011,9,30,4943.25
3133,4924.2,4877.876567827497,4973.90972601647,2011,9,29,5015.45
3134,5005.5,4961.519016577546,5062.70336824087,2011,9,28,4945.90
3135,4905.15,4861.640180281178,4957.874653032065,2011,9,27,4971.25
3136,4878.6,4838.532912298433,4932.378934311831,2011,9,26,4835.40
3137,4873.75,4825.59987852611,4921.294003477668,2011,9,23,4867.75
3138,5054.45,5006.955518776285,5101.798444323922,2011,9,22,4923.65
3139,5153.75,5105.395431367983,5214.2491671747675,2011,9,21,5133.25
3140,5042.55,4997.13026154185,5092.363904904155,2011,9,20,5140.20
3141,5068.4,5026.152886271462,5122.921391165315,2011,9,19,5031.95
3142,5123.35,5077.893687380894,5175.799587341757,2011,9,16,5084.25
3143,5062.35,5012.425848209858,5109.915034975148,2011,9,15,5075.70
3144,4965.05,4913.747468532983,5012.362232766148,2011,9,14,5012.55
3145,4977.8,4931.813391555708,5031.544751622972,2011,9,13,4940.95
3146,4981.7,4932.6326777490185,5030.333030501519,2011,9,12,4946.80
3147,5161.3,5111.337585064012,5213.771493603429,2011,9,9,5059.45
3148,5139.2,5092.542574555561,5190.323365118933,2011,9,8,5153.25
3149,5080.15,5032.571147542581,5138.414760452372,2011,9,7,5124.65
3150,4993.35,4944.565961788383,5039.062060778499,2011,9,6,5064.30
3151,4998.9,4944.846894326384,5043.242499689319,2011,9,5,5017.20
3152,5109.8,5065.684337000463,5166.311080411604,2011,9,2,5040.00
3153,4973.25,4922.3405154995735,5025.614010720406,2011,8,30,5001.00
3154,4806.2,4755.328759988479,4849.433569454267,2011,8,29,4919.60
3155,4839.25,4796.096847765853,4890.1881032904375,2011,8,26,4747.80
3156,4914.65,4868.779215525355,4962.209616062171,2011,8,25,4839.60
3157,4934.35,4885.548174295926,4985.590776170133,2011,8,24,4888.90
3158,4925.15,4876.18054820016,4972.78303058043,2011,8,23,4948.90
3159,4843.7,4801.957186710757,4893.009227202495,2011,8,22,4898.80
3160,4859.3,4811.073998751793,4908.921650560658,2011,8,19,4845.65
3161,5077.95,5028.600032509508,5134.130565168646,2011,8,18,4944.15
3162,5030.3,4986.147701065405,5079.645319108457,2011,8,17,5056.60
3163,5125.75,5078.340974878359,5177.039468894542,2011,8,16,5035.80
3164,5194.4,5150.279186288328,5251.036500790924,2011,8,12,5072.95
3165,5128.0,5079.574146544183,5186.447414051722,2011,8,11,5138.30
3166,5196.55,5139.811385269577,5242.084826308639,2011,8,10,5161.00
3167,4947.9,4903.33259232736,5004.39980100209,2011,8,9,5072.85
3168,5083.85,5038.057455178769,5141.5449804802665,2011,8,8,5118.50
3169,5204.35,5154.578133700707,5259.879566408333,2011,8,5,5211.25
3170,5412.4,5354.176832211564,5464.96649467444,2011,8,4,5331.80
3171,5402.0,5353.7744381748535,5456.499910296315,2011,8,3,5404.80
3172,5493.2,5438.105998128241,5543.216435242379,2011,8,2,5456.55
3173,5527.5,5473.14627506529,5583.330404516452,2011,8,1,5516.80
3174,5479.0,5429.088757971841,5537.374097397868,2011,7,29,5482.00
3175,5492.4,5445.67117737371,5552.264682782207,2011,7,28,5487.75
3176,5588.55,5532.003586101076,5642.351960647328,2011,7,27,5546.80
3177,5688.45,5634.93039574921,5750.273717956519,2011,7,26,5574.85
3178,5633.8,5582.92444114266,5692.26906370034,2011,7,25,5680.30
3179,5576.95,5526.383085734949,5639.185222643878,2011,7,22,5633.95
3180,5554.6,5502.77044002684,5612.183143335404,2011,7,21,5541.60
3181,5642.05,5588.04019270227,5692.480083894874,2011,7,20,5567.05
3182,5569.85,5519.958565473769,5626.360050214306,2011,7,19,5613.55
3183,5581.75,5530.750609254721,5642.445306027128,2011,7,18,5567.05
3184,5602.95,5554.208810697796,5663.570711587773,2011,7,15,5581.10
3185,5569.0,5514.730570993835,5623.971497805053,2011,7,14,5599.80
3186,5542.05,5493.391784521679,5598.333521581483,2011,7,13,5585.45
3187,5556.9,5506.587161571204,5613.624244734993,2011,7,12,5526.15
3188,5648.05,5597.000550302527,5706.20629253331,2011,7,11,5616.10
3189,5734.65,5682.522544402334,5794.822113050399,2011,7,8,5660.65
3190,5633.35,5583.03555695871,5700.844787716345,2011,7,7,5728.95
3191,5622.7,5569.949381675227,5679.317858179349,2011,7,6,5625.45
3192,5659.85,5603.6150900221655,5713.986578134426,2011,7,5,5632.10
3193,5679.55,5629.379798881706,5742.864019615383,2011,7,4,5650.50
3194,5705.75,5649.230022897773,5763.681431536791,2011,7,1,5627.20
3195,5614.5,5561.984849163975,5675.550238057912,2011,6,30,5647.40
3196,5566.5,5519.62157975565,5626.917209062602,2011,6,29,5600.45
3197,5548.85,5494.796845236939,5603.51782613135,2011,6,28,5545.30
3198,5441.2,5391.334384385951,5494.942565225737,2011,6,27,5526.60
3199,5343.4,5296.817668022197,5403.185944470623,2011,6,24,5471.25
3200,5269.1,5222.01448261476,5324.701366118452,2011,6,23,5320.00
3201,5304.65,5252.264392584891,5357.400583582323,2011,6,22,5278.30
3202,5280.8,5231.4895328520515,5337.162447381397,2011,6,21,5275.85
3203,5372.2,5322.943561758587,5425.41069932035,2011,6,20,5257.90
3204,5412.5,5354.552093421704,5462.9405712188955,2011,6,17,5366.40
3205,5419.65,5371.201143946345,5474.638736284043,2011,6,16,5396.75
3206,5494.45,5440.6304573719835,5546.524652824817,2011,6,15,5447.50
3207,5485.6,5434.334830498222,5538.551161554014,2011,6,14,5500.50
3208,5469.85,5424.294451926877,5531.319735132562,2011,6,13,5482.80
3209,5518.05,5465.68702863447,5580.029783154518,2011,6,10,5485.80
3210,5523.55,5473.031663867452,5578.021688810148,2011,6,9,5521.05
3211,5535.25,5482.045098244742,5595.6982707012685,2011,6,8,5526.85
3212,5509.15,5455.416399874928,5567.588057645192,2011,6,7,5556.15
3213,5504.3,5454.750923212631,5560.199333825141,2011,6,6,5532.05
3214,5565.7,5513.067030247221,5620.247769623897,2011,6,3,5516.75
3215,5529.9,5477.874378925064,5592.255541393651,2011,6,2,5550.35
3216,5561.05,5511.623526096838,5622.951600438575,2011,6,1,5592.00
3217,5492.0,5444.626979390434,5556.786490719074,2011,5,31,5560.15
3218,5493.75,5443.233174035691,5553.39189588321,2011,5,30,5473.10
3219,5413.7,5365.231476208557,5478.878287062894,2011,5,27,5476.10
3220,5372.75,5322.268220160418,5430.425128336771,2011,5,26,5412.35
3221,5389.1,5338.897502510827,5443.6178132143605,2011,5,25,5348.95
3222,5385.1,5333.650979690989,5443.313852641242,2011,5,24,5394.85
3223,5456.7,5405.096273405187,5510.599366995278,2011,5,23,5386.55
3224,5450.65,5407.872651565021,5513.821478162026,2011,5,20,5486.35
3225,5448.15,5396.806126999053,5505.690751842631,2011,5,19,5428.10
3226,5448.2,5394.189237247,5499.963783274229,2011,5,18,5420.60
3227,5496.1,5440.604809731242,5549.097035047992,2011,5,17,5438.95
3228,5541.7,5485.221581330943,5604.4842941603165,2011,5,16,5499.00
3229,5492.35,5436.444677781327,5545.655247836371,2011,5,13,5544.75
3230,5537.8,5487.768973536358,5594.089916250136,2011,5,12,5486.15
3231,5547.2,5498.019633441931,5605.52347913871,2011,5,11,5565.05
3232,5555.55,5501.395773798771,5615.552479355067,2011,5,10,5541.25
3233,5575.2,5526.604830981061,5634.348793749304,2011,5,9,5551.10
3234,5477.65,5428.503615149741,5537.519613651078,2011,5,6,5551.45
3235,5531.6,5476.612696649385,5584.823866294422,2011,5,5,5459.85
3236,5567.7,5512.670008321038,5626.332553605349,2011,5,4,5537.15
3237,5689.7,5636.875136396056,5746.867432669332,2011,5,3,5565.25
3238,5766.9,5705.424710855982,5822.929630728809,2011,5,2,5701.30
3239,5782.5,5727.556857002133,5836.4459527779,2011,4,29,5749.50
3240,5851.35,5795.500555543696,5910.617420206587,2011,4,28,5785.45
3241,5884.2,5834.0495077352425,5947.811933418644,2011,4,27,5833.90
3242,5876.85,5821.12042407541,5941.617273395794,2011,4,26,5868.40
3243,5859.6,5801.844939219995,5914.532010017119,2011,4,25,5874.50
3244,5882.85,5829.55142837642,5938.789857015388,2011,4,21,5884.70
3245,5786.05,5724.834587656789,5842.21955520257,2011,4,20,5851.65
3246,5716.0,5653.578000157526,5769.285707315581,2011,4,19,5740.75
3247,5824.35,5778.906384547201,5890.600856936175,2011,4,18,5729.10
3248,5898.75,5838.20390354631,5951.945215967102,2011,4,15,5824.55
3249,5747.95,5697.591097497838,5813.077819126468,2011,4,13,5911.50
3250,5805.35,5745.1757602838115,5860.872441370917,2011,4,11,5785.70
3251,5886.75,5831.880690854768,5946.771288934256,2011,4,8,5842.00
3252,5888.55,5826.217574776881,5943.519402823475,2011,4,7,5885.70
3253,5908.0,5853.934440918916,5976.6158769700805,2011,4,6,5891.75
3254,5923.85,5866.689806070931,5986.543197117502,2011,4,5,5910.05
3255,5842.0,5788.109722795634,5907.0731335788705,2011,4,4,5908.45
3256,5835.0,5779.778931203074,5894.720079948118,2011,4,1,5826.05
3257,5803.05,5747.5362156885785,5864.1574365173965,2011,3,31,5833.75
3258,5755.8,5706.905085031866,5819.322122120647,2011,3,30,5787.65
3259,5686.5,5630.09746011044,5742.682760489031,2011,3,29,5736.35
3260,5645.25,5590.807462435922,5700.504896205217,2011,3,28,5687.25
3261,5588.65,5535.191532068687,5642.623797804247,2011,3,25,5654.25
3262,5501.8,5453.916194472293,5565.47012096808,2011,3,24,5522.40
3263,5411.4,5357.485102654339,5467.997692580009,2011,3,23,5480.25
3264,5390.85,5335.6098389334375,5453.185398001428,2011,3,22,5413.85
3265,5408.75,5362.792481578245,5469.5390877995105,2011,3,21,5364.75
3266,5475.35,5417.7106634376105,5527.139272643186,2011,3,18,5373.70
3267,5455.4,5401.072115107465,5509.61851351499,2011,3,17,5446.65
3268,5475.95,5420.056647844135,5522.88489782513,2011,3,16,5511.15
3269,5420.0,5361.878550307496,5471.506769426205,2011,3,15,5449.65
3270,5436.5,5384.0871035803,5489.309763002585,2011,3,14,5531.50
3271,5456.15,5401.8001213999105,5508.709913235927,2011,3,11,5445.45
3272,5516.1,5460.662283023004,5569.028573974068,2011,3,10,5494.40
3273,5542.4,5499.542375017597,5615.720914757099,2011,3,9,5531.00
3274,5466.1,5414.794752326171,5521.3728641561875,2011,3,8,5520.80
3275,5490.05,5429.10873765323,5538.200056164585,2011,3,7,5463.15
3276,5586.2,5534.848722454457,5643.626364852505,2011,3,4,5538.75
3277,5478.45,5427.965373878405,5532.323700817684,2011,3,3,5536.20
3278,5382.0,5332.356241312049,5439.589585605788,2011,3,1,5522.30
3279,5330.15,5279.241639294918,5389.69810341925,2011,2,28,5333.25
3280,5321.05,5277.084444500622,5380.3937448041925,2011,2,25,5303.55
3281,5408.75,5364.214066813018,5469.572710587477,2011,2,24,5262.70
3282,5452.45,5405.530010878046,5514.52811578164,2011,2,23,5437.35
3283,5504.4,5453.412477949101,5566.342865816795,2011,2,22,5469.20
3284,5456.6,5406.62619722092,5509.389751554675,2011,2,21,5518.60
3285,5557.55,5502.989836494572,5609.096440400992,2011,2,18,5458.95
3286,5501.7,5454.217602276879,5556.913500300526,2011,2,17,5546.45
3287,5467.6,5422.682313826367,5532.544694974661,2011,2,16,5481.70
3288,5467.75,5417.898315469277,5517.270191223562,2011,2,15,5481.00
3289,5340.25,5290.7638989251855,5395.490513693936,2011,2,14,5456.00
3290,5219.65,5167.818367045276,5274.702834021811,2011,2,11,5310.00
3291,5246.05,5196.179454908919,5297.262648755142,2011,2,10,5225.80
3292,5293.05,5247.2789263732275,5349.803411190123,2011,2,9,5253.55
3293,5432.35,5382.799119871431,5485.925007763977,2011,2,8,5312.55
3294,5430.15,5375.143791539897,5488.683951993975,2011,2,7,5396.00
3295,5519.9,5465.469100466683,5575.793390027799,2011,2,4,5395.75
3296,5430.45,5382.814948985396,5487.151285839203,2011,2,3,5526.75
3297,5469.55,5411.752716276874,5528.705853911087,2011,2,2,5432.00
3298,5537.3,5485.301377206233,5598.10973951288,2011,2,1,5417.20
3299,5452.55,5399.100236654507,5502.663355153967,2011,1,31,5505.90
3300,5614.0,5561.943734577088,5671.10342741067,2011,1,28,5512.15
3301,5725.3,5676.942431323582,5786.474552283404,2011,1,27,5604.30
3302,5763.3,5710.939092551898,5820.540969264368,2011,1,25,5687.40
3303,5717.1,5658.20576861835,5766.3909400487455,2011,1,24,5743.25
3304,5692.05,5635.5555421405115,5747.32795530832,2011,1,21,5696.50
3305,5656.0,5600.355894813009,5715.114618409208,2011,1,20,5711.60
3306,5737.35,5680.669577772726,5788.145177187285,2011,1,19,5691.05
3307,5682.55,5632.414962141796,5739.502192983241,2011,1,18,5724.05
3308,5648.8,5599.290995885901,5706.464795068097,2011,1,17,5654.75
3309,5752.1,5697.553998495515,5809.799534073008,2011,1,14,5654.55
3310,5850.75,5788.057558261022,5898.019492766837,2011,1,13,5751.90
3311,5800.05,5747.87831535628,5862.361150602227,2011,1,12,5863.25
3312,5767.95,5717.685872306236,5829.85069947967,2011,1,11,5754.10
3313,5901.3,5843.594602790132,5962.691731230261,2011,1,10,5762.85
3314,6030.9,5968.604158238146,6097.4182310425895,2011,1,7,5904.60
3315,6107.0,6052.017422142814,6171.251364214746,2011,1,6,6048.25
3316,6141.35,6088.281067405648,6206.066813420322,2011,1,5,6079.80
3317,6172.75,6110.378374015942,6231.812308919605,2011,1,4,6146.35
3318,6177.45,6116.9205280693395,6236.45301780009,2011,1,3,6157.60
3319,6105.1,6045.6946267464555,6162.615735192445,2010,12,31,6134.50
3320,6062.35,6014.734486357417,6128.557646359919,2010,12,30,6101.85
3321,6005.15,5945.955370212178,6062.103174342925,2010,12,29,6060.35
3322,6005.35,5955.707972640008,6079.057390144499,2010,12,28,5996.00
3323,6013.3,5957.946136028751,6075.566022642456,2010,12,27,5998.10
3324,5940.25,5887.388412258828,6006.542639887306,2010,12,24,6011.60
3325,6005.9,5957.2731977902295,6073.57420001024,2010,12,23,5980.00
3326,6019.0,5959.0826870489,6075.077163248606,2010,12,22,5984.40
3327,5960.4,5907.376660430025,6021.411061089941,2010,12,21,6000.65
3328,5926.85,5872.121902923824,5988.360159857344,2010,12,20,5947.05
3329,5910.55,5853.0595644496625,5973.6292883462775,2010,12,16,5948.75
3330,5931.15,5882.875424885931,5995.520817311457,2010,12,15,5892.30
3331,5928.7,5875.490141657983,5990.86912686078,2010,12,14,5944.10
3332,5882.65,5825.89609648567,5943.46412942062,2010,12,13,5907.65
3333,5761.0,5704.68284605326,5818.064017024058,2010,12,10,5857.35
3334,5924.25,5863.572835295152,5978.220667807007,2010,12,9,5766.50
3335,5954.4,5894.4012753427,6005.123355223851,2010,12,8,5903.70
3336,5995.05,5937.539095600998,6052.761718436348,2010,12,7,5976.55
3337,6033.65,5974.750576480755,6091.680542566239,2010,12,6,5992.25
3338,6013.35,5953.5059846260565,6070.542877386922,2010,12,3,5992.80
3339,6023.05,5967.794390269954,6089.463087684493,2010,12,2,6011.70
3340,5871.0,5818.7486588478605,5933.290621603987,2010,12,1,5960.90
3341,5811.6,5755.415491114885,5871.49467519386,2010,11,30,5862.70
3342,5789.95,5733.010158425936,5843.394909710466,2010,11,29,5830.00
3343,5828.55,5771.773584756231,5886.974936808027,2010,11,26,5751.95
3344,5883.95,5834.400743321664,5948.94347523384,2010,11,25,5799.75
3345,5946.8,5896.5929423778725,6006.4601759466295,2010,11,24,5865.75
3346,5971.55,5906.2321487959125,6026.566811548512,2010,11,23,5934.75
